year,geo,sample,k,role,n_k,base_sum,ratio,lo,hi,se_log
2017,illinois_ex_cook,all_observed,59,placebo,24,249,0.5783132530120482,0.3803891136439103,0.8792213199940808,0.21373518878204117
2017,illinois_ex_cook,all_observed,69,placebo,17,169,0.6035502958579881,0.36654570485353594,0.9937995584365692,0.2544419170951955
2017,illinois_ex_cook,single_all,49,test,67,407,0.9877149877149878,0.7627904825389537,1.278963121969732,0.13184223750881513
2017,illinois_ex_cook,single_all,29,placebo,125,1123,0.6678539626001782,0.5551634107951497,0.8034191495471967,0.09428929923450259
2017,illinois_ex_cook,single_all,39,placebo,45,513,0.5263157894736842,0.3880663346503917,0.7138169058103526,0.15547199092123842
2017,illinois_ex_cook,single_all,59,placebo,50,196,1.5306122448979593,1.1220224246795838,2.0879919979323027,0.1584362358058488
2017,illinois_ex_cook,single_all,69,placebo,13,166,0.4698795180722891,0.2671968143782713,0.8263076115543736,0.2880055091636601
2017,illinois_ex_cook,single_observed,49,test,62,327,1.1376146788990826,0.8671347541552479,1.4924637162160854,0.13851763870929826
2017,illinois_ex_cook,single_observed,29,placebo,91,875,0.624,0.5028372901686915,0.7743578442031863,0.11014475989291607
2017,illinois_ex_cook,single_observed,39,placebo,41,421,0.5843230403800475,0.4240258846383907,0.8052183319189511,0.16360177509597212
2017,illinois_ex_cook,single_observed,59,placebo,20,172,0.6976744186046512,0.4390893825057976,1.1085433029547491,0.23624976928744734
2017,illinois_ex_cook,single_observed,69,placebo,13,120,0.65,0.3667490533683423,1.1520138801167255,0.29198700357449175
2018,chicago,all_observed,49,test,38,141,1.6170212765957446,1.1301380978234499,2.3136622099539284,0.18277852186524676
2018,chicago,all_observed,29,placebo,31,321,0.5794392523364486,0.40078614243974414,0.8377281836751641,0.18807798731812508
2018,chicago,all_observed,39,placebo,19,140,0.8142857142857143,0.5042713966367851,1.3148896187887162,0.2444881103248695
2018,chicago,all_observed,59,placebo,6,54,0.6666666666666666,0.2868158764372927,1.5495810412071607,0.4303314829119352
2018,chicago,all_observed,69,placebo,4,42,0.5714285714285714,0.2049024431594238,1.593590623957771,0.5232681184722836
2018,chicago,single_all,49,test,33,114,1.736842105263158,1.1789542195684388,2.558725732131656,0.19767387315371676
2018,chicago,single_all,29,placebo,35,272,0.7720588235294117,0.5429894128037206,1.0977650998972384,0.17957700064224222
2018,chicago,single_all,39,placebo,12,90,0.8,0.4380215703148979,1.4611152586387424,0.3073181485764296
2018,chicago,single_all,59,placebo,7,52,0.8076923076923077,0.36689744746391545,1.7780632392365885,0.40260143080708505
2018,chicago,single_all,69,placebo,1,28,0.21428571428571427,0.02915473336511043,1.5749884168685089,1.0177004891982149
2018,chicago,single_observed,49,test,31,103,1.8058252427184465,1.2086402832323897,2.698077213277965,0.20485800540912893
2018,chicago,single_observed,29,placebo,21,219,0.5753424657534246,0.36768303051816087,0.9002834654423374,0.22844092817336764
2018,chicago,single_observed,39,placebo,12,85,0.8470588235294118,0.4628235731727394,1.5502854480820398,0.30837969974641044
2018,chicago,single_observed,59,placebo,3,37,0.48648648648648646,0.14999780833151147,1.57781706390604,0.6003002251876642
2018,chicago,single_observed,69,placebo,1,26,0.23076923076923078,0.03131450854562851,1.7006314434801109,1.0190493307301363
2018,cook_ex_chicago,all_observed,49,test,30,147,1.2244897959183674,0.8268418491695946,1.8133761151712897,0.20033984731392981
2018,cook_ex_chicago,all_observed,29,placebo,27,326,0.4969325153374233,0.33560752962680884,0.7358056747838004,0.20026113377191723
2018,cook_ex_chicago,all_observed,39,placebo,22,181,0.7292817679558011,0.4684920917860916,1.1352419953239612,0.22578619827836796
2018,cook_ex_chicago,all_observed,59,placebo,5,57,0.5263157894736842,0.21097213986271166,1.3130089614181677,0.4664159727637153
2018,cook_ex_chicago,all_observed,69,placebo,5,42,0.7142857142857143,0.2826010601249317,1.8053862975853776,0.47308511264837305
2018,cook_ex_chicago,single_all,49,test,24,128,1.125,0.7274589849256294,1.7397888076526937,0.22243913025065232
2018,cook_ex_chicago,single_all,29,placebo,19,240,0.475,0.2977338917402772,0.7578075800548091,0.23832382510784583
2018,cook_ex_chicago,single_all,39,placebo,12,113,0.6371681415929203,0.3514071504566587,1.1553072842524539,0.30361635472328763
2018,cook_ex_chicago,single_all,59,placebo,12,59,1.2203389830508473,0.6560275055602011,2.2700682836185067,0.31667410041824734
2018,cook_ex_chicago,single_all,69,placebo,4,39,0.6153846153846154,0.21990981909387983,1.7220614632510076,0.5250152622934172
2018,cook_ex_chicago,single_observed,49,test,24,109,1.3211009174311925,0.849188332857378,2.0552656772436655,0.2254794416200115
2018,cook_ex_chicago,single_observed,29,placebo,17,206,0.4951456310679611,0.30194839173577515,0.8119572836812086,0.25234480050875535
2018,cook_ex_chicago,single_observed,39,placebo,12,100,0.72,0.3956228352662308,1.3103389233110048,0.30550504633038933
2018,cook_ex_chicago,single_observed,59,placebo,2,37,0.3243243243243243,0.07816720017250026,1.3456573488151453,0.7259662712736915
2018,cook_ex_chicago,single_observed,69,placebo,4,28,0.8571428571428571,0.30064811594437474,2.4437002548419486,0.5345224838248488
2018,illinois_ex_cook,all_observed,49,test,95,456,1.25,1.0020972094141998,1.559229968231722,0.11277986631315909
2018,illinois_ex_cook,all_observed,29,placebo,142,1288,0.6614906832298137,0.5562325999264411,0.7866671677598762,0.08842313631994012
2018,illinois_ex_cook,all_observed,39,placebo,63,614,0.6156351791530945,0.475020741752078,0.7978739463311125,0.1322939165953215
2018,illinois_ex_cook,all_observed,59,placebo,24,242,0.5950413223140496,0.39118382144007824,0.9051350180019907,0.21400677108826566
2018,illinois_ex_cook,all_observed,69,placebo,17,167,0.6107784431137725,0.3708342728307128,1.0059758061865622,0.25458113316555986
2018,illinois_ex_cook,single_all,49,test,74,405,1.0962962962962963,0.8556870110919411,1.4045621280838163,0.12642250320248627
2018,illinois_ex_cook,single_all,29,placebo,125,1084,0.6918819188191883,0.57494569658672,0.8326013959767392,0.09445903463984931
2018,illinois_ex_cook,single_all,39,placebo,44,509,0.518664047151277,0.38117883215594767,0.7057380187819136,0.15713659430416715
2018,illinois_ex_cook,single_all,59,placebo,53,192,1.65625,1.2219306421208,2.244942526147741,0.155165259841355
2018,illinois_ex_cook,single_all,69,placebo,14,170,0.49411764705882355,0.286517247715894,0.8521380513086794,0.27804842090856746
2018,illinois_ex_cook,single_observed,49,test,69,321,1.2897196261682242,0.9943582165520702,1.6728143705507361,0.1326952087330066
2018,illinois_ex_cook,single_observed,29,placebo,88,849,0.6219081272084805,0.4993435404322636,0.7745563672519867,0.11198880598152468
2018,illinois_ex_cook,single_observed,39,placebo,39,416,0.5625,0.40510962594336825,0.7810385874272748,0.1674660317642709
2018,illinois_ex_cook,single_observed,59,placebo,19,164,0.6951219512195123,0.4322910213106169,1.117752863805212,0.2423409579971536
2018,illinois_ex_cook,single_observed,69,placebo,14,119,0.7058823529411765,0.4057184709055289,1.228117357047304,0.282545452579066
2019,chicago,all_observed,49,test,36,144,1.5,1.0410612981231968,2.161256022153789,0.18633899812498247
2019,chicago,all_observed,29,placebo,31,313,0.5942492012779553,0.4108594783764544,0.8594960851698468,0.18828954483731372
2019,chicago,all_observed,39,placebo,15,130,0.6923076923076923,0.40567858999062856,1.1814523927414418,0.2726884199209317
2019,chicago,all_observed,59,placebo,7,57,0.7368421052631579,0.33609430428369286,1.6154284115161828,0.4005009394574071
2019,chicago,all_observed,69,placebo,5,39,0.7692307692307693,0.30318947850757244,1.951637567517312,0.4750168687962835
2019,chicago,single_all,49,test,32,116,1.6551724137931036,1.119116253573148,2.4479992231679466,0.19967646244655982
2019,chicago,single_all,29,placebo,26,257,0.6070038910505836,0.40552081580571775,0.9085938610043447,0.20579744664401464
2019,chicago,single_all,39,placebo,11,84,0.7857142857142857,0.4191073431130281,1.4730043482178248,0.3206459929795675
2019,chicago,single_all,59,placebo,7,56,0.75,0.3418339713533695,1.6455356902445424,0.40089186286863654
2019,chicago,single_all,69,placebo,1,29,0.20689655172413796,0.028182809999115217,1.5188756237111476,1.0170952554312156
2019,chicago,single_observed,49,test,30,103,1.7475728155339805,1.163688652804745,2.6244225534317347,0.2074658313973918
2019,chicago,single_observed,29,placebo,20,203,0.5911330049261083,0.373414542115079,0.9357917009168872,0.23436319756818527
2019,chicago,single_observed,39,placebo,11,79,0.8354430379746836,0.44460995194961916,1.5698368123335626,0.32181876694374456
2019,chicago,single_observed,59,placebo,4,39,0.6153846153846154,0.21990981909387983,1.7220614632510076,0.5250152622934172
2019,chicago,single_observed,69,placebo,1,27,0.2222222222222222,0.03019606384155609,1.6354024255777928,1.0183501544346312
2019,cook_ex_chicago,all_observed,49,test,28,148,1.135135135135135,0.7579218742975833,1.7000852181663575,0.20608503698969138
2019,cook_ex_chicago,all_observed,29,placebo,28,324,0.5185185185185185,0.35244585476128765,0.7628447048376826,0.19697894676175962
2019,cook_ex_chicago,all_observed,39,placebo,23,180,0.7666666666666667,0.49672568516314525,1.1833045790348597,0.2214358065560328
2019,cook_ex_chicago,all_observed,59,placebo,3,53,0.33962264150943394,0.10612767096288346,1.0868375568722801,0.5934654647590163
2019,cook_ex_chicago,all_observed,69,placebo,4,40,0.6,0.21466893067630913,1.6770009468339409,0.5244044240850758
2019,cook_ex_chicago,single_all,49,test,22,128,1.03125,0.6560032271053122,1.6211453214837213,0.23079654558624887
2019,cook_ex_chicago,single_all,29,placebo,15,248,0.36290322580645157,0.21550551974371393,0.6111154436199534,0.26589269401618165
2019,cook_ex_chicago,single_all,39,placebo,15,114,0.7894736842105263,0.4608309095173838,1.352488917710999,0.27466087542864215
2019,cook_ex_chicago,single_all,59,placebo,11,66,1.0,0.5281831563856016,1.893282638626869,0.3256694736394648
2019,cook_ex_chicago,single_all,69,placebo,3,40,0.44999999999999996,0.13920852140565143,1.4546523298664897,0.5986094998689324
2019,cook_ex_chicago,single_observed,49,test,22,105,1.2571428571428571,0.793954825377288,1.990551745200736,0.2344746361088017
2019,cook_ex_chicago,single_observed,29,placebo,15,205,0.4390243902439025,0.25990007476202914,0.7416019999436709,0.2674784392192284
2019,cook_ex_chicago,single_observed,39,placebo,14,101,0.8316831683168318,0.475559559978211,1.4544905636913608,0.2851833822781077
2019,cook_ex_chicago,single_observed,59,placebo,1,35,0.17142857142857143,0.02348504603347151,1.2513390461384069,1.01418510567422
2019,cook_ex_chicago,single_observed,69,placebo,3,29,0.6206896551724138,0.18907305496107052,2.0376020693026446,0.6064784348631227
2019,illinois_ex_cook,all_observed,49,test,93,437,1.276887871853547,1.0208127335811927,1.597200528217156,0.11419727532429927
2019,illinois_ex_cook,all_observed,29,placebo,132,1271,0.6231313926042485,0.520880907661653,0.7454539545172431,0.09144692251315283
2019,illinois_ex_cook,all_observed,39,placebo,62,602,0.6179401993355482,0.47578560718906243,0.8025675518240755,0.13337976543003377
2019,illinois_ex_cook,all_observed,59,placebo,25,230,0.6521739130434783,0.43162465770648034,0.9854182453674415,0.21058923544891017
2019,illinois_ex_cook,all_observed,69,placebo,15,162,0.5555555555555556,0.32733634813662366,0.942889407380512,0.2698879511442471
2019,illinois_ex_cook,single_all,49,test,72,419,1.0310262529832936,0.802925432091149,1.323927592593799,0.12757556087965133
2019,illinois_ex_cook,single_all,29,placebo,119,1092,0.6538461538461539,0.5411315491743987,0.7900385655792297,0.09653554920488479
2019,illinois_ex_cook,single_all,39,placebo,41,522,0.47126436781609193,0.3429294264712369,0.6476262671839523,0.16219109936953865
2019,illinois_ex_cook,single_all,59,placebo,53,184,1.7282608695652173,1.273240014501341,2.345893625123086,0.15589325558534448
2019,illinois_ex_cook,single_all,69,placebo,12,164,0.43902439024390244,0.24430489063024963,0.7889421072652285,0.2990499863048703
2019,illinois_ex_cook,single_observed,49,test,67,303,1.3267326732673268,1.018279235536508,1.72862170305147,0.1350026042983307
2019,illinois_ex_cook,single_observed,29,placebo,79,838,0.5656324582338903,0.44910963222859385,0.7123874770177859,0.11769258800169037
2019,illinois_ex_cook,single_observed,39,placebo,37,416,0.5336538461538461,0.3812674125941652,0.7469466786502676,0.1715542863960944
2019,illinois_ex_cook,single_observed,59,placebo,20,160,0.75,0.4711697302117488,1.193837303061057,0.23717082451262844
2019,illinois_ex_cook,single_observed,69,placebo,12,117,0.6153846153846154,0.33972510140347484,1.11471958735928,0.3031177030137664
2020,chicago,all_observed,49,test,39,140,1.6714285714285715,1.1720974294614803,2.383482293508064,0.18106320107598559
2020,chicago,all_observed,29,placebo,28,312,0.5384615384615384,0.365785535648828,0.7926525248956926,0.19728003933346608
2020,chicago,all_observed,39,placebo,15,128,0.703125,0.41183945628389373,1.200430794285541,0.27290871489688023
2020,chicago,all_observed,59,placebo,7,60,0.7,0.3199766009406592,1.5313619763429895,0.3994043183589901
2020,chicago,all_observed,69,placebo,5,36,0.8333333333333334,0.3270139223726693,2.1235929021182365,0.4772607021092118
2020,chicago,single_all,49,test,32,110,1.7454545454545456,1.177446482548138,2.587473499139167,0.2008504645025973
2020,chicago,single_all,29,placebo,20,264,0.45454545454545453,0.2885102244076135,0.7161325761406242,0.23192213949487184
2020,chicago,single_all,39,placebo,12,84,0.8571428571428571,0.4681250529131054,1.5694393474117185,0.3086066999241838
2020,chicago,single_all,59,placebo,8,58,0.8275862068965518,0.39516413509455856,1.7332011410436658,0.3771490147280579
2020,chicago,single_all,69,placebo,1,27,0.2222222222222222,0.03019606384155609,1.6354024255777928,1.0183501544346312
2020,chicago,single_observed,49,test,31,99,1.878787878787879,1.2551222086829623,2.8123507568113464,0.2058132032138345
2020,chicago,single_observed,29,placebo,18,205,0.526829268292683,0.3253966441274026,0.8529561780641317,0.2458324720943988
2020,chicago,single_observed,39,placebo,12,75,0.96,0.5219357623407123,1.7657345338187278,0.3109126351029605
2020,chicago,single_observed,59,placebo,4,39,0.6153846153846154,0.21990981909387983,1.7220614632510076,0.5250152622934172
2020,chicago,single_observed,69,placebo,1,25,0.24,0.03251895902980316,1.7712744109431802,1.019803902718557
2020,cook_ex_chicago,all_observed,49,test,28,143,1.1748251748251748,0.783543098928543,1.7615038576568132,0.20665742838643064
2020,cook_ex_chicago,all_observed,29,placebo,25,324,0.46296296296296297,0.30821715824266915,0.6954016002791555,0.20757268546966004
2020,cook_ex_chicago,all_observed,39,placebo,23,171,0.8070175438596491,0.5221939638152243,1.2471942634858029,0.2220950564194068
2020,cook_ex_chicago,all_observed,59,placebo,3,53,0.33962264150943394,0.10612767096288346,1.0868375568722801,0.5934654647590163
2020,cook_ex_chicago,all_observed,69,placebo,3,42,0.42857142857142855,0.13283840392884297,1.3826835008206115,0.5976143046671968
2020,cook_ex_chicago,single_all,49,test,23,123,1.1219512195121952,0.718784942110742,1.7512533516192732,0.2271746952685933
2020,cook_ex_chicago,single_all,29,placebo,16,261,0.367816091954023,0.2220244006419554,0.6093414827791912,0.25754886453743314
2020,cook_ex_chicago,single_all,39,placebo,14,112,0.75,0.4302925951868847,1.3072500114850802,0.2834733547569204
2020,cook_ex_chicago,single_all,59,placebo,10,59,1.0169491525423728,0.5202372429612486,1.9879114631815866,0.3419782925016921
2020,cook_ex_chicago,single_all,69,placebo,2,36,0.3333333333333333,0.08025716183602605,1.384438579302405,0.7264831572567789
2020,cook_ex_chicago,single_observed,49,test,23,103,1.3398058252427183,0.8525729402086105,2.105485131764908,0.23062306635209515
2020,cook_ex_chicago,single_observed,29,placebo,15,203,0.44334975369458124,0.26241446359969334,0.7490402830877938,0.2675682623949464
2020,cook_ex_chicago,single_observed,39,placebo,13,98,0.7959183673469389,0.44628481745364484,1.4194658269906668,0.29517309930908336
2020,cook_ex_chicago,single_observed,59,placebo,1,32,0.1875,0.025620413505168374,1.372196822385711,1.015504800579495
2020,cook_ex_chicago,single_observed,69,placebo,2,30,0.4,0.09559140691214423,1.673790617466821,0.7302967433402214
2020,illinois_ex_cook,all_observed,49,test,92,425,1.2988235294117647,1.0367389152019726,1.6271623798601125,0.11498915772307358
2020,illinois_ex_cook,all_observed,29,placebo,128,1236,0.6213592233009708,0.5179707330686433,0.7453843619578021,0.09285236393691407
2020,illinois_ex_cook,all_observed,39,placebo,59,581,0.6092943201376937,0.4661410312875375,0.7964104072251398,0.13663939014150375
2020,illinois_ex_cook,all_observed,59,placebo,26,220,0.7090909090909091,0.4722537475581611,1.0647028635668956,0.2073812744849279
2020,illinois_ex_cook,all_observed,69,placebo,15,167,0.5389221556886228,0.31774916092639793,0.9140451828269274,0.2695453405621445
2020,illinois_ex_cook,single_all,49,test,72,403,1.0719602977667493,0.8341968308872671,1.3774913035404066,0.12794638903483233
2020,illinois_ex_cook,single_all,29,placebo,116,1106,0.6292947558770343,0.5197317987713961,0.7619543208833406,0.09759533178989478
2020,illinois_ex_cook,single_all,39,placebo,40,505,0.4752475247524752,0.34443074221896525,0.6557492758290672,0.1642565006926727
2020,illinois_ex_cook,single_all,59,placebo,55,166,1.9879518072289155,1.4654511751755184,2.6967479059078054,0.1555825008391379
2020,illinois_ex_cook,single_all,69,placebo,12,155,0.4645161290322581,0.2581908939082375,0.8357197686755025,0.2996413626930687
2020,illinois_ex_cook,single_observed,49,test,70,287,1.4634146341463414,1.1269288253161016,1.9003705853676782,0.133304294166413
2020,illinois_ex_cook,single_observed,29,placebo,75,807,0.5576208178438662,0.4401320135710062,0.7064720740716997,0.12071657179658352
2020,illinois_ex_cook,single_observed,39,placebo,34,393,0.5190839694656488,0.36565480095917097,0.7368921908023881,0.17876323438551023
2020,illinois_ex_cook,single_observed,59,placebo,23,146,0.9452054794520548,0.6089277951861269,1.4671910289677368,0.22433808401173966
2020,illinois_ex_cook,single_observed,69,placebo,12,118,0.6101694915254237,0.3369249820012743,1.105013959418972,0.3029982006621818
2021,chicago,all_observed,49,test,35,138,1.5217391304347827,1.0501281783534167,2.2051498367821836,0.1892559256219545
2021,chicago,all_observed,29,placebo,29,296,0.5878378378378378,0.4014470039833835,0.860769466866334,0.1945793848254949
2021,chicago,all_observed,39,placebo,15,127,0.7086614173228346,0.4149906241740527,1.2101502423133754,0.2730213955255122
2021,chicago,all_observed,59,placebo,6,60,0.6,0.25922795076607336,1.3887391345575348,0.4281744192888376
2021,chicago,all_observed,69,placebo,5,37,0.8108108108108107,0.3186669854026654,2.0630131172734454,0.47647353234678946
2021,chicago,single_all,49,test,30,105,1.7142857142857142,1.14252183115931,2.5721832441679675,0.20701966780270625
2021,chicago,single_all,29,placebo,21,259,0.4864864864864865,0.31184319895984325,0.758936229243989,0.22689215826037593
2021,chicago,single_all,39,placebo,12,79,0.9113924050632912,0.4965660217071404,1.6727606797408587,0.3098250493124057
2021,chicago,single_all,59,placebo,7,53,0.7924528301886792,0.3602931117848727,1.742973894124873,0.4021505531333318
2021,chicago,single_all,69,placebo,0,28,,,,
2021,chicago,single_observed,49,test,28,95,1.768421052631579,1.160227353106255,2.695431210975922,0.21503627950594614
2021,chicago,single_observed,29,placebo,19,194,0.5876288659793814,0.3668436704508926,0.941293831532629,0.2403876413683244
2021,chicago,single_observed,39,placebo,12,70,1.0285714285714287,0.5575447859937225,1.8975321987593325,0.3124404705204619
2021,chicago,single_observed,59,placebo,4,39,0.6153846153846154,0.21990981909387983,1.7220614632510076,0.5250152622934172
2021,chicago,single_observed,69,placebo,0,25,,,,
2021,cook_ex_chicago,all_observed,49,test,30,149,1.2080536912751678,0.8161079564852578,1.7882361143600995,0.20011182556087606
2021,cook_ex_chicago,all_observed,29,placebo,23,313,0.44089456869009586,0.2886941937847693,0.6733354008683256,0.2160396932243678
2021,cook_ex_chicago,all_observed,39,placebo,23,174,0.7931034482758621,0.5134191061167303,1.225145445841767,0.22186795015582314
2021,cook_ex_chicago,all_observed,59,placebo,3,50,0.36,0.1122853954772269,1.154201750362849,0.594418483337567
2021,cook_ex_chicago,all_observed,69,placebo,3,43,0.41860465116279066,0.12986705058928405,1.3493018681798008,0.5971508580642095
2021,cook_ex_chicago,single_all,49,test,24,122,1.180327868852459,0.7619472658314946,1.8284387128411708,0.22330111504007782
2021,cook_ex_chicago,single_all,29,placebo,14,250,0.336,0.19613665096472088,0.5755986932819946,0.27464262493023806
2021,cook_ex_chicago,single_all,39,placebo,14,109,0.7706422018348623,0.4417603390208336,1.3443701273981423,0.283906469378873
2021,cook_ex_chicago,single_all,59,placebo,11,54,1.2222222222222223,0.639100058082385,2.337391683199098,0.33079844229924876
2021,cook_ex_chicago,single_all,69,placebo,1,37,0.16216216216216214,0.022248774612599356,1.1819332657635795,1.0134234194190634
2021,cook_ex_chicago,single_observed,49,test,24,104,1.3846153846153848,0.8883138205066965,2.1582009860209728,0.22645540682891915
2021,cook_ex_chicago,single_observed,29,placebo,14,194,0.43298969072164945,0.2517181359052584,0.7448016075480288,0.2767367171226636
2021,cook_ex_chicago,single_observed,39,placebo,13,98,0.7959183673469389,0.44628481745364484,1.4194658269906668,0.29517309930908336
2021,cook_ex_chicago,single_observed,59,placebo,1,30,0.2,0.02727358025639027,1.4666207965354277,1.0165300454651272
2021,cook_ex_chicago,single_observed,69,placebo,1,31,0.1935483870967742,0.026421169197207585,1.4178395311787315,1.016001016001524
2021,illinois_ex_cook,all_observed,49,test,98,421,1.3966745843230404,1.1210489056123287,1.74006672209224,0.11215782872705353
2021,illinois_ex_cook,all_observed,29,placebo,126,1230,0.6146341463414634,0.5116757199499156,0.7383096737243606,0.09353884790069437
2021,illinois_ex_cook,all_observed,39,placebo,56,574,0.5853658536585366,0.44489661116774987,0.7701860927418678,0.13999751117747952
2021,illinois_ex_cook,all_observed,59,placebo,25,223,0.672645739910314,0.44489098241554714,1.0169958693316108,0.210913026939389
2021,illinois_ex_cook,all_observed,69,placebo,13,161,0.484472049689441,0.27531962874015986,0.8525115626674221,0.2883301181758516
2021,illinois_ex_cook,single_all,49,test,77,429,1.0769230769230769,0.8449537989225374,1.3725760095858102,0.12376596995141807
2021,illinois_ex_cook,single_all,29,placebo,108,1100,0.5890909090909091,0.4834450078550077,0.7178233170992482,0.10083823763012803
2021,illinois_ex_cook,single_all,39,placebo,33,491,0.40325865580448067,0.28347011078640577,0.5736673366729964,0.17983239469247667
2021,illinois_ex_cook,single_all,59,placebo,57,171,2.0,1.4819774166091306,2.699096460695254,0.1529438225803745
2021,illinois_ex_cook,single_all,69,placebo,10,155,0.38709677419354843,0.20421779075454058,0.733745635174145,0.3262692337674912
2021,illinois_ex_cook,single_observed,49,test,74,282,1.574468085106383,1.218861326735814,2.0338242724111537,0.1306124527152509
2021,illinois_ex_cook,single_observed,29,placebo,70,796,0.5276381909547739,0.4132540035985916,0.6736826700521173,0.12466754065413123
2021,illinois_ex_cook,single_observed,39,placebo,31,377,0.493368700265252,0.34207945285865493,0.7115676558977678,0.1868437432991221
2021,illinois_ex_cook,single_observed,59,placebo,22,148,0.8918918918918919,0.569916006377028,1.39576909214979,0.2284979260547067
2021,illinois_ex_cook,single_observed,69,placebo,10,112,0.5357142857142857,0.28053994661249526,1.0229908409969906,0.3300432872042263
2022,chicago,all_observed,49,test,38,135,1.6888888888888889,1.1783779409178377,2.4205694794241106,0.18363876736977847
2022,chicago,all_observed,29,placebo,34,303,0.6732673267326733,0.47231557681689995,0.9597161632919939,0.18086485213795866
2022,chicago,all_observed,39,placebo,16,127,0.7559055118110236,0.4494234768950891,1.2713913984508387,0.265281012792155
2022,chicago,all_observed,59,placebo,5,58,0.5172413793103449,0.20746654851256205,1.2895507559603934,0.46609159969939906
2022,chicago,all_observed,69,placebo,5,38,0.7894736842105263,0.3107355976875809,2.005784669343186,0.4757265910937544
2022,chicago,single_all,49,test,34,105,1.9428571428571428,1.3197079968895444,2.8602493024575883,0.19732099287630772
2022,chicago,single_all,29,placebo,26,256,0.609375,0.40707541932863966,0.9122090723075862,0.20583437142891967
2022,chicago,single_all,39,placebo,14,77,1.0909090909090908,0.6172667083574223,1.927987737739767,0.29054360157398823
2022,chicago,single_all,59,placebo,6,55,0.6545454545454545,0.28181714735969676,1.5202401843891007,0.4299400944881564
2022,chicago,single_all,69,placebo,0,27,,,,
2022,chicago,single_observed,49,test,32,94,2.042553191489362,1.3675962338208536,3.050625204200355,0.20466630859118076
2022,chicago,single_observed,29,placebo,24,196,0.7346938775510204,0.4808632228814415,1.122512739644548,0.21626073957839226
2022,chicago,single_observed,39,placebo,13,69,1.1304347826086956,0.6249993455476784,2.0446146173349633,0.3023505094195565
2022,chicago,single_observed,59,placebo,3,38,0.4736842105263158,0.1462202601861688,1.534511913850111,0.599707531057446
2022,chicago,single_observed,69,placebo,0,25,,,,
2022,cook_ex_chicago,all_observed,49,test,31,146,1.273972602739726,0.8646232373246194,1.8771253448536225,0.1977558585342598
2022,cook_ex_chicago,all_observed,29,placebo,22,312,0.4230769230769231,0.2745679669402672,0.651911746424437,0.22058937793935968
2022,cook_ex_chicago,all_observed,39,placebo,21,171,0.7368421052631579,0.4683257739916381,1.1593132777235033,0.231229325206432
2022,cook_ex_chicago,all_observed,59,placebo,3,47,0.3829787234042553,0.1192016289450696,1.2304588777720706,0.5954913341754137
2022,cook_ex_chicago,all_observed,69,placebo,2,45,0.26666666666666666,0.06468999315689218,1.0992598335672388,0.7226494462892933
2022,cook_ex_chicago,single_all,49,test,25,116,1.293103448275862,0.8393421480727851,1.992175100204696,0.22050099694825057
2022,cook_ex_chicago,single_all,29,placebo,14,243,0.345679012345679,0.20170376022313416,0.5924231627813693,0.27485231992111686
2022,cook_ex_chicago,single_all,39,placebo,13,109,0.7155963302752293,0.40262517200720926,1.2718482189042217,0.29342356560045146
2022,cook_ex_chicago,single_all,59,placebo,11,51,1.2941176470588236,0.6745192920150738,2.48286521120235,0.33244087300803704
2022,cook_ex_chicago,single_all,69,placebo,0,40,,,,
2022,cook_ex_chicago,single_observed,49,test,25,100,1.5,0.9677280072046165,2.3250334631725296,0.22360679774997896
2022,cook_ex_chicago,single_observed,29,placebo,13,193,0.4041450777202073,0.2304786131193966,0.7086698485158777,0.2865386955950906
2022,cook_ex_chicago,single_observed,39,placebo,11,99,0.6666666666666666,0.3575807744868811,1.2429204145055348,0.3178208630818641
2022,cook_ex_chicago,single_observed,59,placebo,1,27,0.2222222222222222,0.03019606384155609,1.6354024255777928,1.0183501544346312
2022,cook_ex_chicago,single_observed,69,placebo,0,33,,,,
2022,illinois_ex_cook,all_observed,49,test,102,411,1.489051094890511,1.1988009576340308,1.8495757357173523,0.11062102690247615
2022,illinois_ex_cook,all_observed,29,placebo,124,1232,0.6038961038961038,0.5020719784370384,0.7263709586744587,0.09421361069782098
2022,illinois_ex_cook,all_observed,39,placebo,55,563,0.5861456483126111,0.4443771000757117,0.7731422725817222,0.14127284635094892
2022,illinois_ex_cook,all_observed,59,placebo,25,229,0.6550218340611355,0.4334711849998591,0.9898088222333697,0.2106343092354003
2022,illinois_ex_cook,all_observed,69,placebo,12,160,0.44999999999999996,0.250287503948046,0.8090695572322075,0.2993047499344662
2022,illinois_ex_cook,single_all,49,test,82,412,1.1941747572815533,0.9421854250217125,1.5135591286562236,0.12092272911756057
2022,illinois_ex_cook,single_all,29,placebo,106,1074,0.5921787709497207,0.485055364556511,0.7229601451457952,0.10180894342155196
2022,illinois_ex_cook,single_all,39,placebo,31,469,0.39658848614072495,0.27573073827258243,0.5704203612725449,0.185446112599256
2022,illinois_ex_cook,single_all,59,placebo,55,168,1.9642857142857142,1.4486600670062948,2.6634394467160893,0.15535185590844783
2022,illinois_ex_cook,single_all,69,placebo,9,151,0.3576158940397351,0.18253423397621968,0.7006309166449307,0.3431233417699858
2022,illinois_ex_cook,single_observed,49,test,78,270,1.7333333333333334,1.3472898972551377,2.2299910736104107,0.12854655391809042
2022,illinois_ex_cook,single_observed,29,placebo,69,790,0.5240506329113924,0.40974839351698616,0.6702382979408709,0.1255331685571528
