year,geo,naics2,band,n_establishments,employment,n_observed
1997,il_ex_msa,,1-9,483,1583.0,0
1997,il_ex_msa,,10-49,70,1293.0,0
1997,il_ex_msa,,100-249,7,1054.0,0
1997,il_ex_msa,,50-99,9,555.0,0
1997,il_ex_msa,,unknown,8,0.0,0
1997,msa_ex_cook,11,1-9,179,512.0,0
1997,msa_ex_cook,11,10-49,34,596.0,0
1997,msa_ex_cook,11,100-249,5,742.0,0
1997,msa_ex_cook,11,250-499,1,355.0,0
1997,msa_ex_cook,11,50-99,5,290.0,0
1997,msa_ex_cook,21,1-9,30,108.0,0
1997,msa_ex_cook,21,10-49,12,217.0,0
1997,msa_ex_cook,21,100-249,1,100.0,0
1997,msa_ex_cook,21,250-499,1,260.0,0
1997,msa_ex_cook,21,50-99,2,120.0,0
1997,msa_ex_cook,21,500-999,1,600.0,0
1997,msa_ex_cook,22,1-9,45,202.0,0
1997,msa_ex_cook,22,10-49,27,404.0,0
1997,msa_ex_cook,22,100-249,3,424.0,0
1997,msa_ex_cook,22,250-499,1,300.0,0
1997,msa_ex_cook,22,50-99,4,305.0,0
1997,msa_ex_cook,22,500-999,3,1904.0,0
1997,msa_ex_cook,22,unknown,2,0.0,0
1997,msa_ex_cook,23,1-9,10283,31889.0,0
1997,msa_ex_cook,23,10-49,1440,26837.0,0
1997,msa_ex_cook,23,100-249,51,7369.0,0
1997,msa_ex_cook,23,1000+,1,1000.0,0
1997,msa_ex_cook,23,250-499,12,3830.0,0
1997,msa_ex_cook,23,50-99,134,8198.0,0
1997,msa_ex_cook,23,500-999,4,2450.0,0
1997,msa_ex_cook,23,unknown,5,0.0,0
1997,msa_ex_cook,31,1-9,340,1380.0,0
1997,msa_ex_cook,31,10-49,167,3228.0,0
1997,msa_ex_cook,31,100-249,33,4579.0,0
1997,msa_ex_cook,31,250-499,10,3355.0,0
1997,msa_ex_cook,31,50-99,30,2048.0,0
1997,msa_ex_cook,31,500-999,3,1725.0,0
1997,msa_ex_cook,31,unknown,11,0.0,0
1997,msa_ex_cook,32,1-9,1473,5457.0,0
1997,msa_ex_cook,32,10-49,696,15027.0,0
1997,msa_ex_cook,32,100-249,143,20435.0,0
1997,msa_ex_cook,32,1000+,7,10980.0,0
1997,msa_ex_cook,32,250-499,27,8997.0,0
1997,msa_ex_cook,32,50-99,157,10058.0,0
1997,msa_ex_cook,32,500-999,13,8180.0,0
1997,msa_ex_cook,32,unknown,9,0.0,0
1997,msa_ex_cook,33,1-9,2502,9198.0,0
1997,msa_ex_cook,33,10-49,1321,26562.0,0
1997,msa_ex_cook,33,100-249,174,24965.0,0
1997,msa_ex_cook,33,1000+,9,17800.0,0
1997,msa_ex_cook,33,250-499,56,17288.0,0
1997,msa_ex_cook,33,50-99,248,15949.0,0
1997,msa_ex_cook,33,500-999,22,13715.0,0
1997,msa_ex_cook,33,unknown,35,0.0,0
1997,msa_ex_cook,42,1-9,6757,25810.0,0
1997,msa_ex_cook,42,10-49,1778,34004.0,0
1997,msa_ex_cook,42,100-249,186,26808.0,0
1997,msa_ex_cook,42,1000+,5,12500.0,0
1997,msa_ex_cook,42,250-499,60,19194.0,0
1997,msa_ex_cook,42,50-99,247,15693.0,0
1997,msa_ex_cook,42,500-999,14,7500.0,0
1997,msa_ex_cook,42,unknown,18,0.0,0
1997,msa_ex_cook,44,1-9,8142,30371.0,0
1997,msa_ex_cook,44,10-49,2024,37121.0,0
1997,msa_ex_cook,44,100-249,157,22724.0,0
1997,msa_ex_cook,44,250-499,30,8904.0,0
1997,msa_ex_cook,44,50-99,260,17065.0,0
1997,msa_ex_cook,44,500-999,4,2905.0,0
1997,msa_ex_cook,44,unknown,8,0.0,0
1997,msa_ex_cook,45,1-9,3980,11987.0,0
1997,msa_ex_cook,45,10-49,567,9910.0,0
1997,msa_ex_cook,45,100-249,98,14841.0,0
1997,msa_ex_cook,45,1000+,2,2200.0,0
1997,msa_ex_cook,45,250-499,26,7861.0,0
1997,msa_ex_cook,45,50-99,87,5496.0,0
1997,msa_ex_cook,45,500-999,3,2350.0,0
1997,msa_ex_cook,45,unknown,4,0.0,0
1997,msa_ex_cook,48,1-9,1350,5301.0,0
1997,msa_ex_cook,48,10-49,443,8552.0,0
1997,msa_ex_cook,48,100-249,37,5137.0,0
1997,msa_ex_cook,48,1000+,1,1006.0,0
1997,msa_ex_cook,48,250-499,3,1050.0,0
1997,msa_ex_cook,48,50-99,75,4750.0,0
1997,msa_ex_cook,48,500-999,4,2731.0,0
1997,msa_ex_cook,48,unknown,5,0.0,0
1997,msa_ex_cook,49,1-9,152,584.0,0
1997,msa_ex_cook,49,10-49,76,1715.0,0
1997,msa_ex_cook,49,100-249,16,2205.0,0
1997,msa_ex_cook,49,250-499,3,868.0,0
1997,msa_ex_cook,49,50-99,23,1641.0,0
1997,msa_ex_cook,51,1-9,1267,4840.0,0
1997,msa_ex_cook,51,10-49,331,6614.0,0
1997,msa_ex_cook,51,100-249,54,7950.0,0
1997,msa_ex_cook,51,1000+,1,1150.0,0
1997,msa_ex_cook,51,250-499,14,4400.0,0
1997,msa_ex_cook,51,50-99,47,3229.0,0
1997,msa_ex_cook,51,500-999,1,700.0,0
1997,msa_ex_cook,51,unknown,11,0.0,0
1997,msa_ex_cook,52,1-9,4696,15093.0,0
1997,msa_ex_cook,52,10-49,982,19156.0,0
1997,msa_ex_cook,52,100-249,80,11369.0,0
1997,msa_ex_cook,52,1000+,11,26200.0,0
1997,msa_ex_cook,52,250-499,19,6152.0,0
1997,msa_ex_cook,52,50-99,145,9171.0,0
1997,msa_ex_cook,52,500-999,8,4695.0,0
1997,msa_ex_cook,52,unknown,27,0.0,0
1997,msa_ex_cook,53,1-9,3384,11372.0,0
1997,msa_ex_cook,53,10-49,649,12687.0,0
1997,msa_ex_cook,53,100-249,7,925.0,0
1997,msa_ex_cook,53,1000+,1,1000.0,0
1997,msa_ex_cook,53,250-499,4,1300.0,0
1997,msa_ex_cook,53,50-99,61,3657.0,0
1997,msa_ex_cook,53,500-999,2,1150.0,0
1997,msa_ex_cook,53,unknown,4,0.0,0
1997,msa_ex_cook,54,1-9,11719,33264.0,0
1997,msa_ex_cook,54,10-49,1120,20075.0,0
1997,msa_ex_cook,54,100-249,39,5668.0,0
1997,msa_ex_cook,54,1000+,2,4500.0,0
1997,msa_ex_cook,54,250-499,12,4075.0,0
1997,msa_ex_cook,54,50-99,98,6307.0,0
1997,msa_ex_cook,54,500-999,6,4050.0,0
1997,msa_ex_cook,54,unknown,6,0.0,0
1997,msa_ex_cook,55,1-9,29,117.0,0
1997,msa_ex_cook,55,10-49,8,183.0,0
1997,msa_ex_cook,55,250-499,2,750.0,0
1997,msa_ex_cook,55,50-99,3,239.0,0
1997,msa_ex_cook,55,500-999,1,500.0,0
1997,msa_ex_cook,55,unknown,10,0.0,0
1997,msa_ex_cook,56,1-9,4396,13576.0,0
1997,msa_ex_cook,56,10-49,606,10895.0,0
1997,msa_ex_cook,56,100-249,45,6241.0,0
1997,msa_ex_cook,56,1000+,1,1500.0,0
1997,msa_ex_cook,56,250-499,6,1870.0,0
1997,msa_ex_cook,56,50-99,82,4879.0,0
1997,msa_ex_cook,56,500-999,5,3175.0,0
1997,msa_ex_cook,61,1-9,903,2976.0,0
1997,msa_ex_cook,61,10-49,873,23714.0,0
1997,msa_ex_cook,61,100-249,85,12280.0,0
1997,msa_ex_cook,61,1000+,7,10786.0,0
1997,msa_ex_cook,61,250-499,31,9429.0,0
1997,msa_ex_cook,61,50-99,333,20799.0,0
1997,msa_ex_cook,61,500-999,8,4966.0,0
1997,msa_ex_cook,62,1-9,11224,41189.0,0
1997,msa_ex_cook,62,10-49,1223,22091.0,0
1997,msa_ex_cook,62,100-249,141,20684.0,0
1997,msa_ex_cook,62,1000+,13,18828.0,0
1997,msa_ex_cook,62,250-499,12,3675.0,0
1997,msa_ex_cook,62,50-99,166,10747.0,0
1997,msa_ex_cook,62,500-999,7,5000.0,0
1997,msa_ex_cook,62,unknown,3,0.0,0
1997,msa_ex_cook,71,1-9,1307,4041.0,0
1997,msa_ex_cook,71,10-49,322,6497.0,0
1997,msa_ex_cook,71,100-249,39,5622.0,0
1997,msa_ex_cook,71,1000+,3,6650.0,0
1997,msa_ex_cook,71,250-499,6,1869.0,0
1997,msa_ex_cook,71,50-99,57,3687.0,0
1997,msa_ex_cook,71,500-999,2,1000.0,0
1997,msa_ex_cook,71,unknown,3,0.0,0
1997,msa_ex_cook,72,1-9,2472,9850.0,0
1997,msa_ex_cook,72,10-49,2330,43715.0,0
1997,msa_ex_cook,72,100-249,87,11088.0,0
1997,msa_ex_cook,72,1000+,2,3900.0,0
1997,msa_ex_cook,72,250-499,13,4000.0,0
1997,msa_ex_cook,72,50-99,330,20628.0,0
1997,msa_ex_cook,72,500-999,2,1080.0,0
1997,msa_ex_cook,72,unknown,2,0.0,0
1997,msa_ex_cook,81,1-9,10079,30078.0,0
1997,msa_ex_cook,81,10-49,1118,19345.0,0
1997,msa_ex_cook,81,100-249,53,7600.0,0
1997,msa_ex_cook,81,250-499,11,3868.0,0
1997,msa_ex_cook,81,50-99,92,5667.0,0
1997,msa_ex_cook,81,500-999,4,2648.0,0
1997,msa_ex_cook,81,unknown,5,0.0,0
1997,msa_ex_cook,92,1-9,779,3131.0,0
1997,msa_ex_cook,92,10-49,488,11090.0,0
1997,msa_ex_cook,92,100-249,47,6787.0,0
1997,msa_ex_cook,92,1000+,1,2000.0,0
1997,msa_ex_cook,92,250-499,10,3354.0,0
1997,msa_ex_cook,92,50-99,129,8226.0,0
1997,msa_ex_cook,92,500-999,7,4497.0,0
1997,msa_ex_cook,92,unknown,602,0.0,0
1997,msa_ex_cook,99,1-9,516,1544.0,0
1997,msa_ex_cook,99,10-49,127,2333.0,0
1997,msa_ex_cook,99,50-99,31,1891.0,0
1997,msa_ex_cook,99,unknown,3318,0.0,0
1997,msa_ex_cook,,1-9,783,2712.0,0
1997,msa_ex_cook,,10-49,121,2327.0,0
1997,msa_ex_cook,,100-249,9,1290.0,0
1997,msa_ex_cook,,1000+,8,10060.0,0
1997,msa_ex_cook,,250-499,3,926.0,0
1997,msa_ex_cook,,50-99,19,1164.0,0
1997,msa_ex_cook,,500-999,1,500.0,0
1997,msa_ex_cook,,unknown,5,0.0,0
1998,chicago,11,1-9,16,40.0,16
1998,chicago,11,10-49,1,20.0,1
1998,chicago,11,unknown,3,0.0,0
1998,chicago,21,1-9,9,32.0,9
1998,chicago,21,10-49,2,45.0,2
1998,chicago,21,100-249,1,130.0,1
1998,chicago,21,unknown,6,0.0,0
1998,chicago,22,1-9,9,32.0,9
1998,chicago,22,10-49,4,72.0,4
1998,chicago,22,1000+,1,1200.0,1
1998,chicago,22,250-499,1,275.0,1
1998,chicago,22,unknown,9,0.0,0
1998,chicago,23,1-9,2051,6324.0,2049
1998,chicago,23,10-49,534,9464.0,532
1998,chicago,23,100-249,36,5148.0,36
1998,chicago,23,250-499,10,3215.0,10
1998,chicago,23,50-99,73,4552.0,73
1998,chicago,23,unknown,1524,0.0,0
1998,chicago,31,1-9,470,1750.0,470
1998,chicago,31,10-49,189,3765.0,189
1998,chicago,31,100-249,34,4724.0,34
1998,chicago,31,1000+,1,1000.0,1
1998,chicago,31,250-499,14,4645.0,14
1998,chicago,31,50-99,43,2684.0,43
1998,chicago,31,500-999,5,2800.0,5
1998,chicago,31,unknown,80,0.0,0
1998,chicago,32,1-9,881,3068.0,881
1998,chicago,32,10-49,385,7986.0,384
1998,chicago,32,100-249,71,9494.0,71
1998,chicago,32,1000+,8,15500.0,8
1998,chicago,32,250-499,19,5635.0,19
1998,chicago,32,50-99,83,5262.0,83
1998,chicago,32,500-999,10,6335.0,10
1998,chicago,32,unknown,158,0.0,0
1998,chicago,33,1-9,1108,3897.0,1107
1998,chicago,33,10-49,633,12829.0,633
1998,chicago,33,100-249,102,14523.0,102
1998,chicago,33,1000+,5,5100.0,5
1998,chicago,33,250-499,38,12075.0,38
1998,chicago,33,50-99,139,9084.0,139
1998,chicago,33,500-999,9,5253.0,9
1998,chicago,33,unknown,248,0.0,0
1998,chicago,42,1-9,2971,10068.0,2961
1998,chicago,42,10-49,1045,20894.0,1041
1998,chicago,42,100-249,133,19163.0,133
1998,chicago,42,1000+,11,20600.0,11
1998,chicago,42,250-499,53,17396.0,53
1998,chicago,42,50-99,179,11381.0,179
1998,chicago,42,500-999,16,10883.0,16
1998,chicago,42,unknown,1288,0.0,0
1998,chicago,44,1-9,7158,21489.0,7132
1998,chicago,44,10-49,1108,20128.0,1086
1998,chicago,44,100-249,81,12434.0,80
1998,chicago,44,1000+,1,5000.0,1
1998,chicago,44,250-499,26,8057.0,26
1998,chicago,44,50-99,116,7127.0,112
1998,chicago,44,500-999,4,2000.0,4
1998,chicago,44,unknown,1456,0.0,0
1998,chicago,45,1-9,2588,6797.0,2580
1998,chicago,45,10-49,349,6347.0,346
1998,chicago,45,100-249,38,5356.0,38
1998,chicago,45,1000+,1,1000.0,1
1998,chicago,45,250-499,3,900.0,3
1998,chicago,45,50-99,43,2682.0,43
1998,chicago,45,500-999,3,2350.0,3
1998,chicago,45,unknown,728,0.0,0
1998,chicago,48,1-9,760,2212.0,758
1998,chicago,48,10-49,264,5106.0,261
1998,chicago,48,100-249,45,6521.0,45
1998,chicago,48,1000+,2,3400.0,2
1998,chicago,48,250-499,11,3408.0,11
1998,chicago,48,50-99,57,3547.0,57
1998,chicago,48,500-999,3,2115.0,3
1998,chicago,48,unknown,419,0.0,0
1998,chicago,49,1-9,72,243.0,71
1998,chicago,49,10-49,45,860.0,45
1998,chicago,49,100-249,21,2581.0,21
1998,chicago,49,1000+,2,9000.0,2
1998,chicago,49,250-499,4,1410.0,4
1998,chicago,49,50-99,16,1098.0,15
1998,chicago,49,500-999,2,1100.0,2
1998,chicago,49,unknown,46,0.0,0
1998,chicago,51,1-9,982,3359.0,980
1998,chicago,51,10-49,417,8391.0,417
1998,chicago,51,100-249,50,6115.0,50
1998,chicago,51,1000+,4,5800.0,4
1998,chicago,51,250-499,23,6623.0,23
1998,chicago,51,50-99,68,4327.0,68
1998,chicago,51,500-999,7,4582.0,7
1998,chicago,51,unknown,600,0.0,0
1998,chicago,52,1-9,2853,9455.0,2617
1998,chicago,52,10-49,847,17159.0,838
1998,chicago,52,100-249,122,17171.0,122
1998,chicago,52,1000+,12,32900.0,12
1998,chicago,52,250-499,35,11475.0,35
1998,chicago,52,50-99,179,11733.0,179
1998,chicago,52,500-999,24,16070.0,24
1998,chicago,52,unknown,706,0.0,0
1998,chicago,53,1-9,2431,8614.0,2337
1998,chicago,53,10-49,733,13288.0,727
1998,chicago,53,100-249,33,4357.0,33
1998,chicago,53,250-499,10,3270.0,10
1998,chicago,53,50-99,76,4807.0,76
1998,chicago,53,500-999,1,500.0,1
1998,chicago,53,unknown,922,0.0,0
1998,chicago,54,1-9,15752,38611.0,5707
1998,chicago,54,10-49,1528,29332.0,1514
1998,chicago,54,100-249,109,14988.0,109
1998,chicago,54,1000+,11,20000.0,11
1998,chicago,54,250-499,42,13480.0,42
1998,chicago,54,50-99,191,12168.0,191
1998,chicago,54,500-999,15,10200.0,15
1998,chicago,54,unknown,2086,0.0,0
1998,chicago,55,1-9,26,70.0,26
1998,chicago,55,10-49,8,165.0,8
1998,chicago,55,100-249,2,229.0,2
1998,chicago,55,1000+,3,5000.0,3
1998,chicago,55,250-499,3,1000.0,3
1998,chicago,55,50-99,6,347.0,6
1998,chicago,55,500-999,1,650.0,1
1998,chicago,55,unknown,12,0.0,0
1998,chicago,56,1-9,1971,6505.0,1962
1998,chicago,56,10-49,506,9370.0,505
1998,chicago,56,100-249,38,5319.0,38
1998,chicago,56,1000+,1,1000.0,1
1998,chicago,56,250-499,17,5010.0,17
1998,chicago,56,50-99,70,4584.0,70
1998,chicago,56,500-999,5,3112.0,5
1998,chicago,56,unknown,884,0.0,0
1998,chicago,61,1-9,595,1960.0,592
1998,chicago,61,10-49,608,14611.0,595
1998,chicago,61,100-249,136,18508.0,136
1998,chicago,61,1000+,7,21400.0,7
1998,chicago,61,250-499,15,4326.0,15
1998,chicago,61,50-99,359,24004.0,359
1998,chicago,61,500-999,13,8741.0,13
1998,chicago,61,unknown,380,0.0,0
1998,chicago,62,1-9,7671,26678.0,2876
1998,chicago,62,10-49,1169,21883.0,1163
1998,chicago,62,100-249,132,19437.0,132
1998,chicago,62,1000+,25,72880.0,25
1998,chicago,62,250-499,25,8027.0,25
1998,chicago,62,50-99,157,10121.0,157
1998,chicago,62,500-999,15,8930.0,15
1998,chicago,62,unknown,1177,0.0,0
1998,chicago,71,1-9,572,1575.0,571
1998,chicago,71,10-49,150,2889.0,150
1998,chicago,71,100-249,10,1201.0,10
1998,chicago,71,1000+,2,2000.0,2
1998,chicago,71,250-499,3,1100.0,3
1998,chicago,71,50-99,23,1428.0,23
1998,chicago,71,500-999,6,3450.0,6
1998,chicago,71,unknown,364,0.0,0
1998,chicago,72,1-9,3858,13068.0,3851
1998,chicago,72,10-49,1475,29651.0,1462
1998,chicago,72,100-249,101,13625.0,101
1998,chicago,72,1000+,4,4950.0,4
1998,chicago,72,250-499,23,6775.0,22
1998,chicago,72,50-99,215,13167.0,213
1998,chicago,72,500-999,9,5686.0,9
1998,chicago,72,unknown,1072,0.0,0
1998,chicago,81,1-9,9434,26632.0,9401
1998,chicago,81,10-49,1338,24622.0,1336
1998,chicago,81,100-249,69,9363.0,69
1998,chicago,81,1000+,3,5400.0,3
1998,chicago,81,250-499,19,6556.0,19
1998,chicago,81,50-99,166,10590.0,166
1998,chicago,81,500-999,7,4983.0,7
1998,chicago,81,unknown,2871,0.0,0
1998,chicago,92,1-9,339,1637.0,338
1998,chicago,92,10-49,373,7896.0,373
1998,chicago,92,100-249,86,12736.0,86
1998,chicago,92,1000+,8,23420.0,8
1998,chicago,92,250-499,55,18506.0,55
1998,chicago,92,50-99,82,5504.0,82
1998,chicago,92,500-999,15,8899.0,15
1998,chicago,92,unknown,378,0.0,0
1998,chicago,99,1-9,391,1110.0,391
1998,chicago,99,10-49,81,1556.0,81
1998,chicago,99,50-99,16,1032.0,16
1998,chicago,99,500-999,3,2500.0,3
1998,chicago,99,unknown,1895,0.0,0
1998,chicago,,1-9,238,774.0,238
1998,chicago,,10-49,81,1532.0,81
1998,chicago,,100-249,7,920.0,7
1998,chicago,,1000+,1,2100.0,1
1998,chicago,,250-499,2,500.0,2
1998,chicago,,50-99,12,655.0,12
1998,chicago,,500-999,1,500.0,1
1998,chicago,,unknown,145,0.0,0
1998,cook_ex_chicago,11,1-9,36,102.0,36
1998,cook_ex_chicago,11,10-49,9,170.0,9
1998,cook_ex_chicago,11,50-99,1,60.0,1
1998,cook_ex_chicago,11,unknown,10,0.0,0
1998,cook_ex_chicago,21,1-9,21,84.0,20
1998,cook_ex_chicago,21,10-49,5,121.0,5
1998,cook_ex_chicago,21,50-99,1,60.0,1
1998,cook_ex_chicago,21,unknown,7,0.0,0
1998,cook_ex_chicago,22,1-9,16,61.0,16
1998,cook_ex_chicago,22,10-49,9,189.0,9
1998,cook_ex_chicago,22,100-249,3,387.0,3
1998,cook_ex_chicago,22,250-499,1,250.0,1
1998,cook_ex_chicago,22,50-99,3,178.0,3
1998,cook_ex_chicago,22,unknown,12,0.0,0
1998,cook_ex_chicago,23,1-9,3480,10819.0,3470
1998,cook_ex_chicago,23,10-49,1074,20980.0,1073
1998,cook_ex_chicago,23,100-249,40,5349.0,40
1998,cook_ex_chicago,23,250-499,4,1260.0,4
1998,cook_ex_chicago,23,50-99,114,6847.0,114
1998,cook_ex_chicago,23,500-999,1,500.0,1
1998,cook_ex_chicago,23,unknown,2809,0.0,0
1998,cook_ex_chicago,31,1-9,298,1138.0,298
1998,cook_ex_chicago,31,10-49,133,2665.0,133
1998,cook_ex_chicago,31,100-249,38,5429.0,37
1998,cook_ex_chicago,31,1000+,2,2400.0,2
1998,cook_ex_chicago,31,250-499,10,3325.0,10
1998,cook_ex_chicago,31,50-99,37,2224.0,37
1998,cook_ex_chicago,31,500-999,6,4075.0,6
1998,cook_ex_chicago,31,unknown,61,0.0,0
1998,cook_ex_chicago,32,1-9,997,3717.0,995
1998,cook_ex_chicago,32,10-49,488,10157.0,487
1998,cook_ex_chicago,32,100-249,113,15498.0,113
1998,cook_ex_chicago,32,1000+,3,4120.0,3
1998,cook_ex_chicago,32,250-499,23,7301.0,23
1998,cook_ex_chicago,32,50-99,150,9494.0,149
1998,cook_ex_chicago,32,500-999,5,3450.0,5
1998,cook_ex_chicago,32,unknown,218,0.0,0
1998,cook_ex_chicago,33,1-9,1681,6597.0,1681
1998,cook_ex_chicago,33,10-49,1121,24040.0,1120
1998,cook_ex_chicago,33,100-249,183,26056.0,183
1998,cook_ex_chicago,33,1000+,6,11000.0,6
1998,cook_ex_chicago,33,250-499,43,13752.0,43
1998,cook_ex_chicago,33,50-99,274,17738.0,274
1998,cook_ex_chicago,33,500-999,19,13164.0,19
1998,cook_ex_chicago,33,unknown,368,0.0,0
1998,cook_ex_chicago,42,1-9,4007,14721.0,3999
1998,cook_ex_chicago,42,10-49,1697,33723.0,1691
1998,cook_ex_chicago,42,100-249,241,34697.0,240
1998,cook_ex_chicago,42,1000+,16,37815.0,16
1998,cook_ex_chicago,42,250-499,56,17470.0,56
1998,cook_ex_chicago,42,50-99,329,21064.0,328
1998,cook_ex_chicago,42,500-999,26,16580.0,26
1998,cook_ex_chicago,42,unknown,1677,0.0,0
1998,cook_ex_chicago,44,1-9,5705,21434.0,5645
1998,cook_ex_chicago,44,10-49,1702,31342.0,1674
1998,cook_ex_chicago,44,100-249,152,23017.0,147
1998,cook_ex_chicago,44,1000+,4,10100.0,4
1998,cook_ex_chicago,44,250-499,35,10364.0,35
1998,cook_ex_chicago,44,50-99,208,13016.0,193
1998,cook_ex_chicago,44,500-999,5,2780.0,5
1998,cook_ex_chicago,44,unknown,1204,0.0,0
1998,cook_ex_chicago,45,1-9,2480,7897.0,2472
1998,cook_ex_chicago,45,10-49,572,11019.0,555
1998,cook_ex_chicago,45,100-249,80,11906.0,77
1998,cook_ex_chicago,45,250-499,13,4240.0,13
1998,cook_ex_chicago,45,50-99,78,4741.0,72
1998,cook_ex_chicago,45,500-999,3,1709.0,3
1998,cook_ex_chicago,45,unknown,692,0.0,0
1998,cook_ex_chicago,48,1-9,1052,3479.0,1052
1998,cook_ex_chicago,48,10-49,347,6778.0,343
1998,cook_ex_chicago,48,100-249,48,6681.0,48
1998,cook_ex_chicago,48,1000+,3,7200.0,3
1998,cook_ex_chicago,48,250-499,13,4340.0,13
1998,cook_ex_chicago,48,50-99,68,4235.0,68
1998,cook_ex_chicago,48,500-999,3,1850.0,3
1998,cook_ex_chicago,48,unknown,411,0.0,0
1998,cook_ex_chicago,49,1-9,113,409.0,112
1998,cook_ex_chicago,49,10-49,48,1100.0,48
1998,cook_ex_chicago,49,100-249,18,2844.0,18
1998,cook_ex_chicago,49,250-499,3,890.0,3
1998,cook_ex_chicago,49,50-99,19,1350.0,19
1998,cook_ex_chicago,49,unknown,47,0.0,0
1998,cook_ex_chicago,51,1-9,746,2335.0,741
1998,cook_ex_chicago,51,10-49,283,5801.0,282
1998,cook_ex_chicago,51,100-249,31,4412.0,31
1998,cook_ex_chicago,51,1000+,1,3500.0,1
1998,cook_ex_chicago,51,250-499,12,3955.0,12
1998,cook_ex_chicago,51,50-99,67,4422.0,67
1998,cook_ex_chicago,51,500-999,7,4250.0,7
1998,cook_ex_chicago,51,unknown,415,0.0,0
1998,cook_ex_chicago,52,1-9,3378,10503.0,2912
1998,cook_ex_chicago,52,10-49,899,17602.0,891
1998,cook_ex_chicago,52,100-249,67,9210.0,67
1998,cook_ex_chicago,52,1000+,4,10800.0,4
1998,cook_ex_chicago,52,250-499,20,5795.0,20
1998,cook_ex_chicago,52,50-99,132,8432.0,132
1998,cook_ex_chicago,52,500-999,3,1999.0,3
1998,cook_ex_chicago,52,unknown,865,0.0,0
1998,cook_ex_chicago,53,1-9,1922,6459.0,1851
1998,cook_ex_chicago,53,10-49,652,12339.0,640
1998,cook_ex_chicago,53,100-249,21,3038.0,20
1998,cook_ex_chicago,53,250-499,2,750.0,2
1998,cook_ex_chicago,53,50-99,68,4256.0,68
1998,cook_ex_chicago,53,500-999,1,950.0,1
1998,cook_ex_chicago,53,unknown,661,0.0,0
1998,cook_ex_chicago,54,1-9,6778,18996.0,4799
1998,cook_ex_chicago,54,10-49,988,17862.0,982
1998,cook_ex_chicago,54,100-249,49,6865.0,49
1998,cook_ex_chicago,54,1000+,4,5820.0,4
1998,cook_ex_chicago,54,250-499,15,4696.0,15
1998,cook_ex_chicago,54,50-99,106,6740.0,106
1998,cook_ex_chicago,54,500-999,5,2941.0,5
1998,cook_ex_chicago,54,unknown,2138,0.0,0
1998,cook_ex_chicago,55,1-9,18,55.0,18
1998,cook_ex_chicago,55,10-49,7,213.0,7
1998,cook_ex_chicago,55,100-249,5,650.0,5
1998,cook_ex_chicago,55,250-499,1,350.0,1
1998,cook_ex_chicago,55,50-99,8,470.0,8
1998,cook_ex_chicago,55,unknown,7,0.0,0
1998,cook_ex_chicago,56,1-9,2045,6989.0,2037
1998,cook_ex_chicago,56,10-49,626,11412.0,623
1998,cook_ex_chicago,56,100-249,38,5825.0,38
1998,cook_ex_chicago,56,1000+,1,3800.0,1
1998,cook_ex_chicago,56,250-499,18,5790.0,18
1998,cook_ex_chicago,56,50-99,75,4512.0,75
1998,cook_ex_chicago,56,500-999,3,1700.0,3
1998,cook_ex_chicago,56,unknown,1089,0.0,0
1998,cook_ex_chicago,61,1-9,584,1913.0,581
1998,cook_ex_chicago,61,10-49,700,18808.0,697
1998,cook_ex_chicago,61,100-249,71,10425.0,71
1998,cook_ex_chicago,61,1000+,5,8961.0,5
1998,cook_ex_chicago,61,250-499,25,7707.0,25
1998,cook_ex_chicago,61,50-99,341,21764.0,341
1998,cook_ex_chicago,61,500-999,5,3025.0,5
1998,cook_ex_chicago,61,unknown,367,0.0,0
1998,cook_ex_chicago,62,1-9,8882,31339.0,2665
1998,cook_ex_chicago,62,10-49,1199,21271.0,1197
1998,cook_ex_chicago,62,100-249,116,17039.0,116
1998,cook_ex_chicago,62,1000+,12,26183.0,12
1998,cook_ex_chicago,62,250-499,32,9971.0,32
1998,cook_ex_chicago,62,50-99,140,8985.0,140
1998,cook_ex_chicago,62,500-999,8,4275.0,8
1998,cook_ex_chicago,62,unknown,1188,0.0,0
1998,cook_ex_chicago,71,1-9,537,1513.0,533
1998,cook_ex_chicago,71,10-49,234,5029.0,233
1998,cook_ex_chicago,71,100-249,28,3970.0,28
1998,cook_ex_chicago,71,250-499,2,700.0,2
1998,cook_ex_chicago,71,50-99,48,2924.0,48
1998,cook_ex_chicago,71,500-999,3,2000.0,3
1998,cook_ex_chicago,71,unknown,425,0.0,0
1998,cook_ex_chicago,72,1-9,2401,9163.0,2395
1998,cook_ex_chicago,72,10-49,1684,35784.0,1646
1998,cook_ex_chicago,72,100-249,88,11846.0,88
1998,cook_ex_chicago,72,250-499,17,5351.0,17
1998,cook_ex_chicago,72,50-99,322,20244.0,311
1998,cook_ex_chicago,72,500-999,3,1980.0,3
1998,cook_ex_chicago,72,unknown,611,0.0,0
1998,cook_ex_chicago,81,1-9,7533,23350.0,7465
1998,cook_ex_chicago,81,10-49,1364,24512.0,1358
1998,cook_ex_chicago,81,100-249,75,10576.0,75
1998,cook_ex_chicago,81,1000+,5,13050.0,5
1998,cook_ex_chicago,81,250-499,23,7282.0,23
1998,cook_ex_chicago,81,50-99,154,9681.0,152
1998,cook_ex_chicago,81,500-999,5,3000.0,5
1998,cook_ex_chicago,81,unknown,1837,0.0,0
